video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
DSCF0005,209,10658,355.26666666666665,999.5,653.5,1411.2,1742.4,995,648,1004,659,56.5
DSCF0005,209,10659,355.3,1047.0,650.5,1419.48,642.96,1043,648,1051,653,20.5
DSCF0005,209,10660,355.3333333333333,1091.0,676.5,1359.792,725.184,1088,672,1094,681,22.5
DSCF0005,209,10661,355.3666666666667,1114.5,677.5,966.9168,308.0736,1081,629,1148,726,3420.5
DSCF0005,209,10662,355.4,1158.0,704.5,1169.76672,609.2294400000001,1135,668,1181,741,2098.0
DSCF0005,209,10663,355.43333333333334,1185.5,754.5,962.906688,1143.6917760000001,1165,712,1206,797,1658.0
DSCF0005,211,10673,355.76666666666665,469.5,762.0,0.0,0.0,444,748,495,776,747.0
DSCF0005,211,10674,355.8,508.5,742.0,702.0,-360.0,480,726,537,758,1011.0
DSCF0005,211,10675,355.8333333333333,555.0,729.5,1117.8,-369.0,519,710,591,749,1435.0
DSCF0005,211,10676,355.8666666666667,601.5,706.0,1284.12,-570.6,560,682,643,730,2109.5
DSCF0005,211,10677,355.9,625.5,683.5,945.648,-633.24,595,660,656,707,1609.5
